Date,Open,High,Low,Close,Volume,Adj Close
2006-11-27,12279.13,12303.32,12079.01,12121.71,2711210000,12121.71
2006-11-24,12321.71,12340.89,12219.28,12280.17,832550000,12280.17
2006-11-22,12321.91,12403.54,12238.43,12326.95,2237710000,12326.95
2006-11-21,12312.13,12409.31,12233.94,12321.59,2597940000,12321.59
2006-11-20,12340.71,12400.10,12257.34,12316.54,2546710000,12316.54
2006-11-17,12293.49,12342.55,12278.20,12342.55,2726100000,12342.55
2006-11-16,12250.05,12375.37,12204.00,12305.82,2835730000,12305.82
2006-11-15,12214.37,12326.07,12156.37,12251.71,2831130000,12251.71
2006-11-14,12132.44,12261.15,12051.68,12218.01,3027480000,12218.01
2006-11-13,12084.89,12164.22,12084.89,12131.88,2386340000,12131.88
2006-11-10,12102.74,12173.08,12074.01,12108.43,2290200000,12108.43
2006-11-09,12174.70,12236.10,12039.59,12103.30,3012050000,12103.30
2006-11-08,12147.38,12233.54,12051.60,12176.54,2814820000,12176.54
2006-11-07,12104.75,12239.94,12065.20,12156.77,2636390000,12156.77
2006-11-06,11985.16,12146.45,11973.23,12105.55,2533550000,12105.55
2006-11-03,12018.30,12095.30,11928.97,11986.04,2419730000,11986.04
2006-11-02,12023.98,12070.25,11938.89,12018.54,2646180000,12018.54
2006-11-01,12080.25,12160.70,11972.99,12031.02,2821160000,12031.02
2006-10-31,12086.18,12160.46,11986.84,12080.73,2803030000,12080.73
2006-10-30,12074.01,12117.07,12050.23,12086.49,2770440000,12086.49
2006-10-27,12164.78,12202.72,12024.78,12090.26,2458450000,12090.26
2006-10-26,12134.84,12236.10,12037.99,12163.66,2793350000,12163.66
2006-10-25,12127.24,12212.16,12017.66,12134.68,2953540000,12134.68
2006-10-24,12116.51,12204.80,12028.14,12127.88,2876890000,12127.88
2006-10-23,12001.33,12177.35,11940.41,12116.91,2480430000,12116.91
2006-10-20,12013.01,12087.38,11881.34,12002.37,2526410000,12002.37
2006-10-19,11988.92,12082.33,11911.44,12011.73,2619830000,12011.73
2006-10-18,11947.62,12108.91,11900.79,11992.68,2658840000,11992.68
2006-10-17,11977.40,12024.54,11849.16,11950.02,2519620000,11950.02
2006-10-16,11957.70,11996.92,11945.70,11980.59,2305920000,11980.59
2006-10-13,11947.22,12009.97,11862.29,11960.51,2482920000,11960.51
2006-10-12,11896.63,11959.14,11852.12,11947.70,2514350000,11947.70
2006-10-11,11865.49,11907.60,11762.72,11852.13,2521000000,11852.13
2006-10-10,11857.73,11930.33,11778.09,11867.17,2376140000,11867.17
2006-10-09,11849.56,11923.53,11759.36,11857.81,1935170000,11857.81
2006-10-06,11865.49,11921.04,11743.35,11850.21,2523000000,11850.21
2006-10-05,11832.51,11869.33,11821.55,11866.69,2817240000,11866.69
2006-10-04,11722.94,11879.18,11654.02,11850.61,3019880000,11850.61
2006-10-03,11670.11,11794.41,11608.23,11727.34,2682690000,11727.34
2006-10-02,11678.99,11773.60,11608.79,11670.35,2154480000,11670.35
2006-09-29,11718.05,11782.49,11642.17,11679.07,2273430000,11679.07
2006-09-28,11689.40,11775.36,11625.92,11718.45,2397820000,11718.45
2006-09-27,11670.19,11775.60,11595.75,11689.24,2749190000,11689.24
2006-09-26,11575.73,11723.74,11517.54,11669.39,2673350000,11669.39
2006-09-25,11536.67,11616.23,11486.00,11575.81,2710240000,11575.81
2006-09-22,11532.91,11588.62,11423.57,11508.10,2162880000,11508.10
2006-09-21,11611.67,11677.39,11471.76,11533.23,2627440000,11533.23
2006-09-20,11542.28,11680.19,11514.50,11613.19,2543070000,11613.19
2006-09-19,11554.60,11605.67,11450.30,11540.91,2390850000,11540.91
2006-09-18,11538.35,11588.22,11528.43,11555.00,2325080000,11555.00
2006-09-15,11528.75,11661.38,11504.57,11560.77,3198030000,11560.77
2006-09-14,11508.82,11548.84,11495.77,11527.39,2351220000,11527.39
2006-09-13,11487.69,11605.59,11423.73,11543.32,2597220000,11543.32
2006-09-12,11412.52,11512.74,11396.83,11498.09,2791580000,11498.09
2006-09-11,11389.87,11468.88,11295.90,11396.84,2506430000,11396.84
2006-09-08,11332.24,11448.30,11295.18,11392.11,2132890000,11392.11
2006-09-07,11405.16,11443.66,11273.89,11331.44,2325850000,11331.44
2006-09-06,11421.33,11469.27,11395.15,11406.20,2329870000,11406.20
2006-09-05,11461.83,11533.87,11385.95,11469.28,2114480000,11469.28
2006-09-01,11427.41,11476.40,11381.14,11464.15,1800520000,11464.15
2006-08-31,11383.47,11451.03,11326.80,11381.15,1974540000,11381.15
2006-08-30,11365.98,11452.95,11309.99,11382.91,2060690000,11382.91
2006-08-29,11352.65,11432.38,11255.88,11369.94,2093720000,11369.94
2006-08-28,11285.33,11411.24,11240.91,11352.01,1834920000,11352.01
2006-08-25,11301.22,11350.09,11218.66,11284.05,1667580000,11284.05
2006-08-24,11297.82,11386.59,11232.83,11304.46,1930320000,11304.46
2006-08-23,11337.12,11394.75,11238.67,11297.90,1893670000,11297.90
2006-08-22,11344.41,11426.13,11279.25,11339.84,1908740000,11339.84
2006-08-21,11353.29,11381.46,11322.31,11345.04,1759240000,11345.04
2006-08-18,11333.76,11437.66,11273.49,11381.47,2033910000,11381.47
2006-08-17,11321.19,11372.34,11298.54,11334.96,2458340000,11334.96
2006-08-16,11224.91,11373.78,11207.85,11327.12,2554570000,11327.12
2006-08-15,11098.03,11271.25,11098.03,11230.26,2334100000,11230.26
2006-08-14,11089.07,11242.83,11049.68,11097.87,2118020000,11097.87
2006-08-11,11103.55,11121.40,11042.88,11088.02,2004540000,11088.02
2006-08-10,11073.14,11176.47,10998.06,11124.37,2402190000,11124.37
2006-08-09,11168.47,11296.22,11044.64,11076.18,2555180000,11076.18
2006-08-08,11218.18,11319.51,11117.80,11173.59,2457840000,11173.59
2006-08-07,11239.47,11294.14,11143.02,11219.38,2045660000,11219.38
2006-08-04,11244.59,11367.94,11165.11,11240.35,2530970000,11240.35
2006-08-03,11195.28,11304.78,11101.55,11242.59,2728440000,11242.59
2006-08-02,11167.91,11228.98,11124.52,11199.92,2610750000,11199.92
2006-08-01,11184.80,11210.65,11035.92,11125.73,2527690000,11125.73
2006-07-31,11218.90,11265.80,11115.24,11185.68,2461300000,11185.68
2006-07-28,11102.11,11282.05,11102.11,11219.70,2480420000,11219.70
2006-07-27,11104.19,11245.47,11040.80,11100.43,2776710000,11100.43
2006-07-26,11102.91,11208.09,10987.41,11102.51,2667710000,11102.51
2006-07-25,11037.59,11133.73,11000.05,11103.71,2563930000,11103.71
2006-07-24,10868.70,11096.35,10868.70,11051.05,2312720000,11051.05
2006-07-21,10937.94,10995.73,10778.58,10868.38,2704090000,10868.38
2006-07-20,11007.26,11098.75,10884.47,10928.10,2345580000,10928.10
2006-07-19,10854.22,11038.16,10796.74,11011.42,2701980000,11011.42
2006-07-18,10745.84,10867.02,10658.35,10799.23,2481750000,10799.23
2006-07-17,10739.35,10858.22,10668.35,10747.36,2146410000,10747.36
2006-07-14,10846.53,10892.64,10664.43,10739.35,2467120000,10739.35
2006-07-13,11012.62,11015.19,10790.82,10846.29,2545760000,10846.29
2006-07-12,11133.97,11181.12,10973.37,11013.18,2250450000,11013.18
2006-07-11,11102.59,11186.32,10987.33,11134.77,2310850000,11134.77
2006-07-10,11130.53,11174.47,11090.10,11103.55,1854590000,11103.55
2006-07-07,11224.18,11227.62,11040.32,11090.67,1988150000,11090.67
2006-07-06,11147.12,11301.58,11117.16,11225.30,2009160000,11225.30
2006-07-05,11225.06,11239.47,11083.94,11151.82,2165070000,11151.82
2006-07-03,11149.34,11277.09,11146.06,11228.02,1114470000,11228.02
2006-06-30,11190.80,11288.86,11100.11,11150.22,3049560000,11150.22
2006-06-29,10974.36,11225.06,10974.36,11190.80,2621250000,11190.80
2006-06-28,10925.30,11026.07,10869.02,10973.56,2085490000,10973.56
2006-06-27,11048.24,11064.09,10920.73,10924.74,2203130000,10924.74
2006-06-26,10990.29,11089.07,10937.06,11045.28,1878580000,11045.28
2006-06-23,11019.19,11098.67,10932.82,10989.09,2017270000,10989.09
2006-06-22,11077.78,11127.73,10954.83,11019.11,2148180000,11019.11
2006-06-21,10975.24,11165.91,10952.43,11079.46,2361230000,11079.46
2006-06-20,10942.03,11066.73,10895.28,10974.84,2232950000,10974.84
2006-06-19,11014.87,11098.99,10886.63,10942.11,2517200000,10942.11
2006-06-16,11009.10,11045.04,10984.29,11014.54,2783390000,11014.54
2006-06-15,10817.48,11049.85,10788.34,11015.19,2775480000,11015.19
2006-06-14,10713.10,10816.99,10699.25,10816.91,2667990000,10816.91
2006-06-13,10783.14,10893.04,10653.23,10706.14,3215770000,10706.14
2006-06-12,10892.00,10969.32,10767.61,10792.58,2247010000,10792.58
2006-06-09,10939.14,11015.67,10842.89,10891.92,2214000000,10891.92
2006-06-08,10929.70,11032.15,10726.15,10938.82,3543790000,10938.82
2006-06-07,11002.06,11107.48,10897.76,10930.90,2644170000,10930.90
2006-06-06,11048.24,11140.45,10890.24,11002.14,2697650000,11002.14
2006-06-05,11247.55,11259.96,11025.75,11048.72,2313470000,11048.72
2006-06-02,11260.52,11329.28,11158.06,11247.87,2295540000,11247.87
2006-06-01,11169.03,11290.86,11115.40,11260.28,2360160000,11260.28
2006-05-31,11091.15,11225.78,11050.40,11168.31,2692160000,11168.31
2006-05-30,11277.25,11277.25,11071.70,11094.43,2176190000,11094.43
2006-05-26,11211.69,11329.36,11177.43,11278.61,1814020000,11278.61
2006-05-25,11114.96,11258.12,11089.55,11211.05,2372730000,11211.05
2006-05-24,11100.11,11241.15,10980.29,11117.32,2999030000,11117.32
2006-05-23,11126.29,11254.68,11068.49,11098.35,2605250000,11098.35
2006-05-22,11092.90,11175.03,11040.16,11125.32,2773010000,11125.32
2006-05-19,11124.37,11254.60,11009.98,11144.06,2982300000,11144.06
2006-05-18,11206.17,11301.26,11096.35,11128.29,2537490000,11128.29
2006-05-17,11410.13,11412.28,11139.17,11205.61,2830200000,11205.61
2006-05-16,11428.21,11520.42,11334.64,11419.89,2386210000,11419.89
2006-05-15,11380.43,11485.61,11273.65,11428.77,2505660000,11428.77
2006-05-12,11500.01,11551.40,11336.96,11380.99,2567970000,11380.99
2006-05-11,11639.29,11660.58,11449.74,11500.73,2531520000,11500.73
2006-05-10,11630.48,11709.09,11545.64,11642.65,2268550000,11642.65
2006-05-09,11584.62,11684.28,11535.71,11639.77,2157290000,11639.77
2006-05-08,11576.37,11665.14,11504.09,11584.54,2151300000,11584.54
2006-05-05,11440.62,11616.16,11440.62,11577.74,2294760000,11577.74
2006-05-04,11401.80,11512.18,11366.82,11438.86,2431450000,11438.86
2006-05-03,11414.69,11472.96,11308.55,11400.28,2395230000,11400.28
2006-05-02,11372.74,11427.43,11343.28,11416.44,2403470000,11416.44
2006-05-01,11367.78,11476.96,11304.30,11343.29,2437040000,11343.29
2006-04-28,11358.33,11462.95,11278.13,11367.14,2419920000,11367.14
2006-04-27,11349.53,11465.75,11220.74,11382.51,2772010000,11382.51
2006-04-26,11283.25,11428.77,11256.12,11354.49,2502690000,11354.49
2006-04-25,11336.56,11401.32,11213.05,11283.25,2366380000,11283.25
2006-04-24,11346.81,11420.05,11246.35,11336.32,2117330000,11336.32
2006-04-21,11343.45,11468.16,11272.61,11347.45,2392630000,11347.45
2006-04-20,11278.53,11429.25,11221.30,11342.89,2512920000,11342.89
2006-04-19,11265.40,11379.79,11181.84,11278.77,2447310000,11278.77
2006-04-18,11074.58,11302.30,11064.01,11268.77,2595440000,11268.77
2006-04-17,11137.33,11203.13,11017.43,11073.78,1794650000,11073.78
2006-04-13,11130.13,11210.73,11053.29,11137.65,1891940000,11137.65
2006-04-12,11089.47,11194.00,11052.17,11129.97,1938100000,11129.97
2006-04-11,11141.33,11220.98,11017.99,11089.63,2232880000,11089.63
2006-04-10,11119.88,11211.37,11083.06,11141.33,1898320000,11141.33
2006-04-07,11228.10,11268.92,11108.75,11120.04,2082470000,11120.04
2006-04-06,11233.01,11294.30,11137.57,11216.50,2281680000,11216.50
2006-04-05,11203.21,11290.30,11141.82,11239.55,2420020000,11239.55
2006-04-04,11142.54,11269.17,11094.03,11203.85,2147660000,11203.85
2006-04-03,11113.00,11287.02,11101.07,11144.94,2494080000,11144.94
2006-03-31,11151.34,11229.47,11069.78,11109.32,2236710000,11109.32
2006-03-30,11195.36,11259.08,11118.12,11150.70,2294560000,11150.70
2006-03-29,11154.94,11283.97,11117.48,11215.70,2143540000,11215.70
2006-03-28,11250.11,11312.31,11132.05,11154.54,2148580000,11154.54
2006-03-27,11280.13,11314.96,11194.07,11250.11,2029700000,11250.11
2006-03-24,11270.61,11353.21,11197.21,11279.97,2326070000,11279.97
2006-03-23,11317.35,11363.46,11207.85,11270.29,1980940000,11270.29
2006-03-22,11234.51,11358.01,11200.22,11317.43,2039810000,11317.43
2006-03-21,11275.89,11364.34,11188.56,11235.47,2147370000,11235.47
2006-03-20,11278.93,11350.73,11208.33,11274.53,1976830000,11274.53
2006-03-17,11294.94,11294.94,11253.23,11279.65,2549620000,11279.65
2006-03-16,11210.97,11324.80,11176.07,11253.24,2292180000,11253.24
2006-03-15,11149.76,11258.28,11097.23,11209.77,2293000000,11209.77
2006-03-14,11076.02,11190.96,11030.23,11151.34,2165270000,11151.34
2006-03-13,11067.61,11157.82,11019.75,11076.02,2070330000,11076.02
2006-03-10,10972.92,11125.41,10948.43,11076.34,2123450000,11076.34
2006-03-09,11005.66,11093.39,10923.86,10972.28,2140110000,10972.28
2006-03-08,10977.08,11065.61,10885.99,11005.74,2442870000,11005.74
2006-03-07,10957.31,11032.31,10885.35,10980.69,2268050000,10980.69
2006-03-06,11022.47,11084.66,10899.76,10958.59,2280190000,10958.59
2006-03-03,11024.23,11125.01,10942.99,11021.59,2152950000,11021.59
2006-03-02,11052.57,11090.91,10951.71,11025.51,2494590000,11025.51
2006-03-01,10993.25,11115.80,10960.60,11053.53,2308320000,11053.53
2006-02-28,11096.75,11115.24,10947.07,10993.41,2370860000,10993.41
2006-02-27,11062.81,11180.48,11038.72,11097.55,1975320000,11097.55
2006-02-24,11068.33,11085.38,11010.46,11061.85,1933010000,11061.85
2006-02-23,11133.52,11167.83,11017.27,11069.22,2144210000,11069.22
2006-02-22,11086.98,11159.02,11064.25,11137.17,2222380000,11137.17
2006-02-21,11115.48,11182.68,11011.18,11069.06,2104320000,11069.06
2006-02-17,11119.56,11178.80,11035.44,11115.32,2128260000,11115.32
2006-02-16,11059.05,11154.14,10997.66,11120.68,2251490000,11120.68
2006-02-15,11025.67,11115.56,10940.18,11058.97,2317590000,11058.97
2006-02-14,10890.72,11071.54,10873.62,11028.39,2437940000,11028.39
2006-02-13,10915.21,10982.93,10824.60,10892.32,1850080000,10892.32
2006-02-10,10883.51,10972.76,10787.62,10919.05,2290050000,10919.05
2006-02-09,10859.42,11003.50,10800.91,10883.35,2441920000,10883.35
2006-02-08,10742.16,10897.44,10712.30,10858.62,2456860000,10858.62
2006-02-07,10796.42,10874.79,10691.97,10749.76,2366370000,10749.76
2006-02-06,10793.30,10868.62,10725.91,10798.27,2132360000,10798.27
2006-02-03,10849.57,10905.28,10725.35,10793.62,2282210000,10793.62
2006-02-02,10950.11,10987.73,10800.35,10851.98,2565300000,10851.98
2006-02-01,10862.14,11001.82,10815.39,10953.95,2589410000,10953.95
2006-01-31,10900.40,10970.28,10807.55,10864.86,2708310000,10864.86
2006-01-30,10913.13,10930.34,10887.67,10899.92,2282730000,10899.92
2006-01-27,10815.32,10988.29,10766.01,10907.21,2623620000,10907.21
2006-01-26,10768.17,10827.96,10709.73,10809.47,2856780000,10809.47
2006-01-25,10713.26,10832.93,10615.20,10709.74,2617060000,10709.74
2006-01-24,10690.21,10804.75,10624.49,10712.22,2608720000,10712.22
2006-01-23,10668.75,10783.70,10607.36,10688.77,2256070000,10688.77
2006-01-20,10880.71,10890.08,10637.21,10667.39,2845810000,10667.39
2006-01-19,10855.18,10965.00,10796.66,10880.71,2444020000,10880.71
2006-01-18,10890.08,10934.90,10778.33,10854.86,2233200000,10854.86
2006-01-17,10957.55,10977.01,10841.17,10896.32,2179970000,10896.32
2006-01-13,10961.48,11033.04,10888.88,10959.87,2206510000,10959.87
2006-01-12,11043.12,11070.10,10918.09,10962.36,2318350000,10962.36
2006-01-11,11011.66,11099.15,10939.86,11043.44,2406130000,11043.44
2006-01-10,11010.46,11054.49,10902.96,11011.58,2373080000,11011.58
2006-01-09,10959.47,11053.93,10906.33,11011.90,2301490000,11011.90
2006-01-06,10875.45,11005.98,10846.21,10959.31,2446560000,10959.31
2006-01-05,10880.39,10951.39,10797.55,10882.15,2433340000,10882.15
2006-01-04,10843.97,10946.27,10772.89,10880.15,2515330000,10880.15
2006-01-03,10718.30,10888.40,10650.18,10847.41,2554570000,10847.41
2005-12-30,10783.86,10801.87,10675.64,10717.50,1443500000,10717.50
2005-12-29,10795.70,10870.71,10747.76,10784.82,1382540000,10784.82
2005-12-28,10778.25,10858.07,10750.40,10796.26,1422360000,10796.26
2005-12-27,10883.75,10956.99,10754.16,10777.77,1540470000,10777.77
2005-12-23,10901.68,10904.40,10869.98,10883.27,1285810000,10883.27
2005-12-22,10831.56,10928.34,10785.93,10889.44,1888500000,10889.44
2005-12-21,10805.63,10933.70,10776.01,10833.73,2065170000,10833.73
2005-12-20,10836.93,10905.28,10754.56,10805.55,1996690000,10805.55
2005-12-19,10875.51,10970.04,10781.70,10836.53,2208810000,10836.53
2005-12-16,10881.67,10978.21,10830.84,10875.59,2584190000,10875.59
2005-12-15,10883.43,10985.01,10803.55,10881.67,2180590000,10881.67
2005-12-14,10821.32,10953.07,10786.34,10883.51,2145520000,10883.51
2005-12-13,10765.69,10902.64,10694.29,10823.72,2390020000,10823.72
2005-12-12,10778.66,10857.02,10707.18,10767.77,1876550000,10767.77
2005-12-09,10751.76,10845.33,10694.05,10778.58,1896290000,10778.58
2005-12-08,10808.43,10871.11,10705.17,10755.12,2178300000,10755.12
2005-12-07,10856.86,10916.89,10737.27,10810.91,2093830000,10810.91
2005-12-06,10835.41,10956.13,10809.15,10856.86,2110740000,10856.86
2005-12-05,10876.95,10923.37,10766.57,10835.01,2325840000,10835.01
2005-12-02,10912.01,10952.83,10818.36,10877.51,2125580000,10877.51
2005-12-01,10806.03,10969.97,10806.03,10912.57,2614830000,10912.57
2005-11-30,10883.91,10959.80,10789.38,10805.87,2374690000,10805.87
2005-11-29,10888.48,10994.85,10850.29,10888.16,2268340000,10888.16
2005-11-28,10932.74,10992.39,10839.37,10890.72,2016900000,10890.72
2005-11-25,10915.13,10997.50,10883.55,10931.62,724940000,10931.62
2005-11-23,10865.90,10950.59,10855.42,10916.09,1985400000,10916.09
2005-11-22,10815.96,10907.77,10729.99,10871.43,2291420000,10871.43
2005-11-21,10766.33,10871.11,10708.86,10820.28,2117350000,10820.28
2005-11-18,10719.34,10865.58,10663.79,10766.33,2453290000,10766.33
2005-11-17,10677.00,10778.50,10619.61,10720.22,2298040000,10720.22
2005-11-16,10697.81,10710.78,10653.14,10674.76,2121580000,10674.76
2005-11-15,10697.01,10783.62,10610.08,10686.44,2359370000,10686.44
2005-11-14,10686.60,10756.88,10618.89,10697.17,1899780000,10697.17
2005-11-11,10641.30,10725.99,10595.89,10686.04,1773140000,10686.04
2005-11-10,10550.61,10655.22,10519.71,10640.10,2378460000,10640.10
2005-11-09,10539.24,10637.78,10466.24,10546.21,2214460000,10546.21
2005-11-08,10574.18,10606.80,10478.49,10539.72,1965050000,10539.72
2005-11-07,10531.24,10632.34,10488.74,10586.23,1987580000,10586.23
2005-11-04,10523.23,10593.51,10441.59,10530.76,2050510000,10530.76
2005-11-03,10470.49,10613.84,10421.98,10522.59,2716630000,10522.59
2005-11-02,10406.29,10527.32,10347.70,10472.73,2648090000,10472.73
2005-11-01,10437.51,10510.03,10352.42,10406.77,2457850000,10406.77
2005-10-31,10403.17,10539.16,10372.67,10440.07,2567470000,10440.07
2005-10-28,10231.15,10433.51,10213.14,10402.77,2379400000,10402.77
2005-10-27,10334.81,10348.66,10229.95,10229.95,2395370000,10229.95
2005-10-26,10377.39,10474.18,10283.10,10344.98,2467750000,10344.98
2005-10-25,10383.88,10457.52,10282.78,10377.87,2312470000,10377.87
2005-10-24,10219.15,10411.57,10219.15,10385.00,2197790000,10385.00
2005-10-21,10282.22,10354.02,10161.60,10215.22,2470920000,10215.22
2005-10-20,10411.73,10483.21,10230.27,10281.10,2617250000,10281.10
2005-10-19,10277.18,10444.15,10173.52,10414.13,2703590000,10414.13
2005-10-18,10349.14,10412.85,10233.47,10285.26,2197010000,10285.26
2005-10-17,10287.42,10419.58,10213.06,10348.10,2054570000,10348.10
2005-10-14,10216.59,10327.21,10165.12,10287.34,2188940000,10287.34
2005-10-13,10216.91,10309.20,10098.18,10216.59,2351150000,10216.59
2005-10-12,10247.40,10308.23,10186.17,10216.90,2491280000,10216.90
2005-10-11,10239.16,10361.15,10195.13,10253.17,2299040000,10253.17
2005-10-10,10292.95,10378.19,10184.09,10238.76,2195990000,10238.76
2005-10-07,10287.42,10387.48,10221.47,10292.31,2126080000,10292.31
2005-10-06,10317.36,10425.98,10200.81,10287.10,2792030000,10287.10
2005-10-05,10434.81,10477.21,10299.27,10317.36,2546780000,10317.36
2005-10-04,10534.36,10618.41,10409.89,10441.11,2341420000,10441.11
2005-10-03,10569.50,10637.00,10486.17,10535.48,2097490000,10535.48
2005-09-30,10540.51,10569.81,10526.34,10568.70,2097520000,10568.70
2005-09-29,10472.61,10583.43,10389.01,10552.78,2176120000,10552.78
2005-09-28,10456.61,10560.02,10390.05,10473.08,2106980000,10473.08
2005-09-27,10444.58,10534.31,10376.83,10456.21,1976270000,10456.21
2005-09-26,10420.22,10544.98,10381.53,10443.63,2022220000,10443.63
2005-09-23,10421.81,10494.42,10328.59,10419.59,1973020000,10419.59
2005-09-22,10376.20,10489.64,10303.51,10422.05,2424720000,10422.05
2005-09-21,10484.23,10512.02,10335.28,10378.03,2548150000,10378.03
2005-09-20,10558.19,10642.26,10453.98,10481.52,2319250000,10481.52
2005-09-19,10641.87,10656.75,10497.29,10557.63,2076540000,10557.63
2005-09-16,10560.50,10696.24,10539.64,10641.94,3152470000,10641.94
2005-09-15,10545.85,10627.85,10488.05,10558.75,2079340000,10558.75
2005-09-14,10545.85,10627.85,10488.05,10558.75,1986750000,10558.75
2005-09-13,10673.71,10701.57,10561.61,10597.44,2082360000,10597.44
2005-09-12,10678.41,10743.77,10618.13,10682.94,1938050000,10682.94
2005-09-09,10594.10,10727.53,10573.47,10678.56,1992560000,10678.56
2005-09-08,10633.11,10670.60,10530.01,10595.93,1955380000,10595.93
2005-09-07,10588.68,10667.10,10534.23,10633.50,2067700000,10633.50
2005-09-06,10447.69,10621.96,10447.69,10589.24,1932090000,10589.24
2005-09-02,10460.67,10536.14,10400.88,10447.37,1640160000,10447.37
2005-09-01,10481.44,10557.47,10382.09,10459.63,2229860000,10459.63
2005-08-31,10415.84,10484.55,10357.65,10481.60,2365510000,10481.60
2005-08-30,10461.54,10476.83,10329.15,10412.82,1916470000,10412.82
2005-08-29,10396.90,10508.35,10321.42,10463.05,1599450000,10463.05
2005-08-26,10450.95,10480.01,10355.02,10397.29,1541090000,10397.29
2005-08-25,10434.39,10506.60,10391.71,10450.63,1571110000,10450.63
2005-08-24,10519.34,10584.30,10407.56,10434.87,1930800000,10434.87
2005-08-23,10571.01,10604.29,10475.63,10519.58,1678620000,10519.58
2005-08-22,10559.78,10669.81,10509.07,10569.89,1621330000,10569.89
2005-08-19,10552.70,10656.59,10503.90,10559.23,1558790000,10559.23
2005-08-18,10531.12,10592.34,10517.67,10554.92,1808170000,10554.92
2005-08-17,10505.60,10625.86,10472.45,10550.71,1859150000,10550.71
2005-08-16,10631.59,10650.14,10489.24,10513.45,1820410000,10513.45
2005-08-15,10599.19,10687.72,10532.48,10634.38,1562880000,10634.38
2005-08-12,10682.70,10688.68,10549.19,10600.30,1709300000,10600.30
2005-08-11,10591.83,10721.56,10549.43,10685.89,1941560000,10685.89
2005-08-10,10606.52,10746.87,10553.81,10594.41,2172320000,10594.41
2005-08-09,10537.65,10662.80,10537.01,10615.67,1897520000,10615.67
2005-08-08,10557.24,10635.65,10497.45,10536.93,1804140000,10536.93
2005-08-05,10610.34,10643.46,10512.49,10558.03,1930280000,10558.03
2005-08-04,10696.80,10709.77,10568.70,10610.10,1981220000,10610.10
2005-08-03,10681.51,10735.17,10600.02,10697.59,1999980000,10697.59
2005-08-02,10623.79,10729.60,10600.62,10683.74,2043120000,10683.74
2005-08-01,10641.78,10713.51,10578.97,10623.15,1716870000,10623.15
2005-07-29,10705.16,10754.60,10608.27,10640.91,1789600000,10640.91
2005-07-28,10633.50,10745.68,10603.49,10705.55,2001680000,10705.55
2005-07-27,10579.45,10689.31,10530.50,10637.09,1945800000,10637.09
2005-07-26,10597.60,10667.90,10535.58,10579.77,1934180000,10579.77
2005-07-25,10651.66,10709.69,10565.12,10596.48,1717580000,10596.48
2005-07-22,10624.19,10702.21,10552.54,10651.18,1766990000,10651.18
2005-07-21,10690.03,10735.33,10567.98,10627.77,2129840000,10627.77
2005-07-20,10629.52,10726.81,10535.10,10689.15,2063340000,10689.15
2005-07-19,10576.90,10718.69,10573.00,10646.56,2041280000,10646.56
2005-07-18,10640.19,10681.99,10533.59,10574.99,1582100000,10574.99
2005-07-15,10629.44,10698.07,10559.46,10640.83,1716400000,10640.83
2005-07-14,10559.86,10696.96,10559.86,10628.88,2048710000,10628.88
2005-07-13,10513.36,10596.98,10481.36,10557.39,1812500000,10557.39
2005-07-12,10519.49,10583.02,10444.46,10513.89,1932010000,10513.89
2005-07-11,10449.60,10570.67,10425.97,10519.72,1846300000,10519.72
2005-07-08,10302.90,10486.50,10279.65,10449.14,1900810000,10449.14
2005-07-07,10269.76,10337.84,10142.24,10302.29,1952440000,10302.29
2005-07-06,10366.52,10413.23,10242.21,10270.68,1883470000,10270.68
2005-07-05,10292.62,10388.91,10282.64,10371.80,1805820000,10371.80
2005-07-01,10273.59,10380.78,10239.91,10303.44,1593820000,10303.44
2005-06-30,10374.18,10458.19,10253.49,10274.97,2109490000,10274.97
2005-06-29,10405.94,10472.46,10332.52,10374.48,1769280000,10374.48
2005-06-28,10291.01,10434.18,10285.86,10405.63,1772410000,10405.63
2005-06-27,10298.07,10377.55,10229.40,10290.78,1738620000,10290.78
2005-06-24,10422.28,10452.82,10266.30,10297.83,2418800000,10297.83
2005-06-23,10587.09,10617.39,10401.49,10421.44,2029920000,10421.44
2005-06-22,10599.36,10676.24,10543.28,10587.93,1823250000,10587.93
2005-06-21,10608.88,10670.56,10545.89,10599.67,1720700000,10599.67
2005-06-20,10621.54,10656.66,10539.21,10609.10,1714530000,10609.10
2005-06-17,10580.41,10710.38,10561.00,10623.07,2407370000,10623.07
2005-06-16,10566.76,10632.20,10501.92,10578.65,1776040000,10578.65
2005-06-15,10548.65,10628.67,10471.69,10566.37,1840440000,10566.37
2005-06-14,10521.95,10617.01,10473.92,10547.57,1698150000,10547.57
2005-06-13,10503.57,10611.10,10437.32,10522.56,1661350000,10522.56
2005-06-10,10503.02,10581.13,10410.50,10512.63,1664180000,10512.63
2005-06-09,10477.75,10556.90,10410.80,10503.02,1824120000,10503.02
2005-06-08,10484.84,10575.81,10439.77,10476.86,1715490000,10476.86
2005-06-07,10466.00,10603.15,10454.18,10483.07,1851370000,10483.07
2005-06-06,10461.64,10519.79,10410.28,10467.03,1547120000,10467.03
2005-06-03,10552.82,10572.18,10427.35,10460.97,1627520000,10460.97
2005-06-02,10548.83,10590.07,10478.26,10553.49,1813790000,10553.49
2005-06-01,10462.86,10616.15,10433.48,10549.87,1810100000,10549.87
